counts,id
19,2426049113.0
4,8665050450.0
21,2787320620.0
53,5100401411.0
13,2767602855.0
19,7575620750.0
109,1529300115.0
32,122029066.0
112,8732130580.0
2,1689400375.0
125,985001321.0
194,7987400475.0
45,6383000820.0
9,1311400120.0
9,1153000040.0
13,7452500530.0
13,6300000212.0
10,3332000530.0
40,7657600195.0
100,1102000237.0
290,2887702070.0
515,6392001005.0
289,1601600195.0
141,3586500620.0
17,6021502250.0
178,3830210220.0
33,2568300266.0
21,3423600065.0
342,3343300180.0
553,3125079013.0
8,6453900040.0
15,148000590.0
16,419000015.0
11,303000220.0
26,6450302175.0
2,1180000625.0
11,7972600450.0
9,1328300180.0
8,7866000158.0
215,7518505345.0
83,8084900195.0
235,4139420590.0
251,4139420590.0
157,2621600015.0
8,2621600015.0
113,8005100360.0
22,9527000330.0
15,748000145.0
13,9191200015.0
6,1822300040.0
35,9129100040.0
10,3331500940.0
14,524069101.0
577,6021502310.0
22,4022901316.0
249,23500180.0
18,9191200490.0
12,1189000207.0
15,1771110720.0
16,224069010.0
26,3630060040.0
13,3211100450.0
8,1245003255.0
4,1438000110.0
18,8089500180.0
190,6802200110.0
28,7203100120.0
528,3445400120.0
267,1454100650.0
31,106000015.0
253,9459200110.0
35,3448000410.0
8,8682281220.0
6,2114700530.0
82,8093600065.0
136,4137030040.0
8,5126900100.0
20,5469501530.0
10,7784000180.0
48,7135520610.0
16,8856500120.0
14,5015000180.0
26,3024059014.0
6,9268200348.0
198,9195700040.0
41,8798000100.0
12,304000530.0
522,3575304895.0
14,9406500540.0
25,6071800410.0
9,2122049013.0
600,5470100220.0
317,6623400246.0
252,3918400028.0
12,1422700040.0
39,7660100336.0
8,6145602240.0
14,7287100035.0
13,5101405465.0
14,3756500180.0
25,3750605620.0
629,2473350790.0
134,3389900965.0
2,1068000375.0
39,9407100730.0
108,7618700112.0
17,5104540360.0
2,1051000040.0
41,2896400300.0
250,5003600120.0
24,6352600490.0
15,3820350120.0
15,4235400097.0
15,2757000040.0
274,537000325.0
10,9522100485.0
62,345700040.0
542,3904960910.0
276,1771000690.0
27,1931300035.0
15,2770601800.0
10,5309100515.0
37,984210850.0
10,924059233.0
3,5029451080.0
9,4379400220.0
40,5419800220.0
15,1839500065.0
30,2525059172.0
222,7159200040.0
204,3812400107.0
21,2726079061.0
22,1270000040.0
18,2113700115.0
35,824069113.0
26,8856920110.0
29,8146100410.0
11,5101400838.0
24,1088800850.0
153,1061400360.0
120,9545250110.0
8,425400115.0
9,2436700315.0
33,1545803520.0
4,257000037.0
20,5016000315.0
279,6300500477.0
19,4022905172.0
218,7300000650.0
17,8682282070.0
311,7812801115.0
2,9269750690.0
13,1402620120.0
554,3793501390.0
26,9282800065.0
207,1921059310.0
98,109000040.0
66,5101405331.0
25,2044500142.0
552,1837010040.0
194,3905000540.0
278,6071200375.0
9,3756500610.0
23,3885805035.0
64,7525100530.0
24,1324059048.0
22,3904921250.0
12,3331500485.0
58,7338401759.0
33,3122069029.0
25,3797310150.0
52,2205500540.0
2,7202310040.0
24,3630120330.0
498,4310700665.0
23,7504001080.0
8,2021200770.0
121,2005600090.0
14,123000110.0
16,2473372170.0
16,7227500865.0
106,510001280.0
32,3886903615.0
26,439200035.0
8,4303200184.0
15,9362000040.0
30,4039701280.0
8,9828201202.0
120,2734100835.0
7,6749700110.0
9,3832060940.0
18,2214800110.0
26,1909600115.0
41,40000553.0
218,7686203195.0
285,2923059064.0
40,2895600090.0
42,4019301386.0
143,7199360100.0
124,1241500032.0
180,9558020610.0
8,2050100450.0
2,1250200600.0
11,9325200110.0
164,293850040.0
507,3723800097.0
94,7788400180.0
510,2206700215.0
44,2206700215.0
631,603001050.0
480,3583400120.0
26,3886903155.0
5,9485910100.0
26,3223039089.0
12,2596300035.0
421,9542801120.0
4,8150600195.0
22,6806100040.0
6,8857640040.0
9,2138000120.0
486,4022902260.0
40,2225300149.0
52,3438500880.0
6,1646502165.0
8,9541600110.0
62,3348401095.0
13,7579200915.0
54,2126049096.0
135,6021500025.0
12,8945000910.0
19,2473411130.0
200,2781250900.0
3,3330500925.0
28,9522100375.0
530,1826049362.0
468,1250200495.0
85,5662100110.0
18,2025049111.0
446,7576700131.0
56,4027701265.0
6,3423059177.0
13,3876312840.0
101,6928600330.0
8,5316100820.0
36,1022059161.0
4,4134300175.0
10,7853301130.0
16,6928000620.0
24,5680000750.0
2,333100265.0
41,
30,6400700230.0
482,322069010.0
84,2722059013.0
8,3878900815.0
83,2600010330.0
580,3889100027.0
41,3505100297.0
24,5560001130.0
47,1311910300.0
1,7518505160.0
434,2115510330.0
288,3955500100.0
9,2771104965.0
187,5317100530.0
3,3336002215.0
82,9408300180.0
80,2770604575.0
3,7305900082.0
104,
24,7968460230.0
496,827000110.0
271,3390600025.0
183,1026069172.0
442,1226039103.0
267,2125079054.0
5,1545807810.0
1,7205500120.0
6,924069176.0
194,4045500620.0
11,8146100325.0
515,8663240180.0
268,2087700115.0
233,7973202225.0
19,2557000090.0
14,3500100209.0
105,7234601166.0
11,3972900215.0
2,1924059029.0
16,3900500110.0
401,5561000600.0
12,3589500315.0
12,3658700690.0
8,4054560120.0
38,3918400123.0
10,2592300450.0
41,123039424.0
6,8068000730.0
36,7461420230.0
16,1443501020.0
287,3798000165.0
71,730000085.0
11,2061100265.0
24,1683900040.0
12,3959401880.0
176,2124049160.0
22,7708180040.0
17,1422300100.0
10,255550230.0
19,1370804480.0
10,5104511590.0
12,1498302783.0
15,1623800300.0
39,5649600266.0
306,2968801075.0
35,1923039089.0
22,4006000183.0
200,9183700845.0
183,9558050360.0
15,1683600120.0
7,1604601570.0
17,2787460720.0
3,2787460720.0
17,6386700300.0
2,2297400090.0
23,2420069278.0
13,7276100145.0
9,2475900850.0
299,3760100100.0
22,7849202585.0
16,6430500291.0
322,8151600701.0
20,2597450620.0
82,1099900120.0
11,7853340450.0
42,5652600065.0
22,6114400142.0
84,3630050180.0
81,1853000300.0
12,3585900785.0
212,1545801970.0
3,7853340610.0
128,8562900590.0
369,9422400035.0
11,9273200115.0
95,3971700937.0
9,1508210230.0
228,5249803550.0
80,4218400100.0
166,1424100100.0
562,7861000021.0
8,7856601110.0
3,1121039059.0
49,522059172.0
14,8594400110.0
9,9201000120.0
69,1822059440.0
76,1623089039.0
13,452001570.0
115,1724069079.0
69,3141600210.0
10,1797500530.0
135,7300400580.0
39,1826049442.0
26,2525000220.0
164,191100665.0
16,5634500201.0
7,795000405.0
12,1300300730.0
21,1862900040.0
5,9279700150.0
92,322059311.0
14,3333002710.0
191,1257200115.0
0,9183703045.0
17,7899800905.0
20,7215400770.0
13,1139000215.0
8,9218400088.0
27,9455200596.0
14,510002506.0
586,7212680850.0
4,5229300085.0
11,7436000205.0
36,425200205.0
128,7138200150.0
91,1782000180.0
12,3623500205.0
464,1423200110.0
27,797000256.0
65,9357000215.0
165,2526069095.0
9,6908200650.0
16,5021900175.0
150,4038700220.0
225,9455200205.0
516,5379804470.0
127,2517000150.0
30,9264930770.0
24,4197400043.0
15,2329800330.0
377,7899800450.0
51,2895110062.0
73,3448001285.0
50,521079025.0
55,624069098.0
28,2946003580.0
58,7227500450.0
23,2322069100.0
11,2144800615.0
44,1432900150.0
198,7942601810.0
61,7302900090.0
11,2310050110.0
13,6743700090.0
4,3935900093.0
42,123039279.0
12,4307350730.0
106,1954700610.0
87,8155500110.0
287,7129303045.0
19,6021503451.0
269,3793400360.0
163,7504101280.0
29,3331500121.0
10,438000015.0
177,5366200205.0
27,2026049067.0
19,3885808035.0
117,1494300040.0
7,6071200195.0
614,1257202215.0
22,5589300145.0
27,293000145.0
40,4315701163.0
10,6163900981.0
20,4157600120.0
277,3262301355.0
289,4376700330.0
258,8691370330.0
75,5078400090.0
75,5272200040.0
57,2997800015.0
0,2780900220.0
28,4463400195.0
236,844001485.0
17,8123450300.0
13,7137800300.0
493,7972600910.0
96,7452500770.0
94,5250300035.0
251,9517200610.0
277,952004570.0
551,579002600.0
127,4351300978.0
35,1152700090.0
11,3179100720.0
21,5628300015.0
13,1900000035.0
12,1105000432.0
15,1402810150.0
26,2163900028.0
1,5409000110.0
41,8687800100.0
95,8563300085.0
16,7140200330.0
14,2124069103.0
12,1703401110.0
29,6046400755.0
8,5309100450.0
14,3883800011.0
26,3883800011.0
4,4315700175.0
23,221029019.0
32,4035900085.0
16,3438500781.0
41,8097000330.0
103,8677300720.0
62,3644100072.0
21,1453602284.0
217,4365700450.0
43,9268200315.0
11,
19,4310701577.0
5,9828200762.0
11,2026049097.0
647,6639900219.0
104,2521039066.0
47,5649300120.0
83,1774230300.0
488,7313200120.0
63,4137010540.0
13,7844200120.0
13,1923099058.0
110,7922710690.0
56,2624049165.0
9,7575600100.0
94,3450400330.0
57,4307300930.0
122,3288301030.0
13,5466350120.0
34,3791410210.0
447,1795900120.0
23,8656300385.0
21,6649250410.0
288,1426049054.0
288,7841300535.0
38,2867700035.0
108,2658000215.0
12,7100000120.0
635,200300210.0
506,1868903130.0
540,7385310040.0
14,5104510210.0
186,9517200180.0
109,1725079061.0
21,2141310820.0
279,2902200234.0
242,1443500395.0
495,2391601010.0
136,7129303970.0
103,567000025.0
5,2493200195.0
289,8562901250.0
79,2600020330.0
38,1370801520.0
29,5589900761.0
2,3601800580.0
27,3336000296.0
252,1525059020.0
39,6150200330.0
9,4136950180.0
23,259600790.0
180,2770604925.0
19,6902000100.0
77,3275850180.0
189,4154300296.0
115,4154300296.0
57,3888100043.0
570,8165501510.0
104,5152700120.0
10,1962200475.0
246,272000355.0
25,5113400113.0
457,6669010120.0
9,7170200110.0
15,2113700025.0
21,7197000100.0
55,7577700061.0
641,1862400215.0
506,3726800201.0
64,13002460.0
35,5151200215.0
29,8731983200.0
75,5309101395.0
239,4364700945.0
14,395300330.0
22,3295730040.0
62,7937600395.0
5,1236300146.0
82,8024200625.0
15,7340600845.0
26,898000220.0
11,2212600100.0
186,6412100092.0
87,8835350300.0
18,2586800210.0
18,2044500201.0
62,6450303950.0
110,3013300409.0
58,1934800087.0
52,1125049140.0
27,2025700180.0
5,8024201055.0
27,2426059097.0
21,9829200855.0
20,1864940180.0
169,1023089085.0
228,4399200100.0
9,1087500040.0
11,1972201965.0
14,272000085.0
25,7129302806.0
23,4389201021.0
36,6751300385.0
38,723049274.0
80,2767602094.0
333,8635760330.0
12,3905010100.0
17,2493200215.0
107,8691390530.0
553,4319200620.0
70,424069096.0
276,8121200820.0
9,8682231110.0
45,2767602645.0
272,7131300035.0
15,2595650100.0
86,2616700450.0
86,2520900301.0
246,1473200150.0
36,1726600150.0
15,9169600110.0
14,4036800580.0
102,2324800110.0
65,7855800910.0
10,3625059140.0
14,1200021.0
6,9455200790.0
23,2021200530.0
21,7760600110.0
16,9323610110.0
14,1612500090.0
23,4027700594.0
21,1924059254.0
8,2172000846.0
23,514500195.0
104,8151600142.0
355,7950304045.0
9,6700390210.0
153,2195700230.0
14,558100090.0
35,2749600245.0
216,1782500065.0
49,263000329.0
15,9432900180.0
111,142000165.0
18,6145600410.0
9,2599001500.0
37,1721801010.0
89,1721801010.0
5,5101404491.0
50,326049111.0
13,1785400300.0
5,1310980580.0
10,6632300230.0
152,9324800650.0
278,2188201010.0
86,7137910360.0
8,125069038.0
15,9465910150.0
13,724069023.0
60,6600220150.0
7,7227800025.0
180,3905040220.0
23,5072300210.0
13,121039042.0
191,6705870120.0
11,1109000040.0
12,9358001590.0
4,705700580.0
13,4343800100.0
196,3343900781.0
12,1062100085.0
35,6821101827.0
88,3901100015.0
10,9500900110.0
51,4006000401.0
85,1218000025.0
46,1875500040.0
109,7955000210.0
13,7568700175.0
13,3410600100.0
14,923049378.0
28,420000085.0
87,2817210210.0
81,2141340040.0
397,714000315.0
44,263000040.0
44,1721801161.0
29,4139490210.0
114,6790900110.0
20,1775800220.0
25,4141000490.0
21,8078100120.0
190,3034200666.0
5,8892900210.0
7,7399000360.0
102,3491300082.0
36,323059146.0
12,1079350090.0
29,98000740.0
57,5126400150.0
151,8815400165.0
25,421000555.0
173,686300930.0
4,2744600040.0
10,3832070040.0
36,7305300090.0
170,7452500730.0
467,1824059079.0
30,3438503426.0
13,8948500025.0
10,1722059021.0
17,8899210090.0
236,4019300155.0
236,4364700165.0
48,796000085.0
16,7987401095.0
586,1237500540.0
7,1237500540.0
13,3649100304.0
43,7400062.0
35,6388910730.0
19,7882900120.0
19,1865000040.0
34,6821100246.0
4,8731981500.0
599,6979910120.0
513,2123700100.0
92,3425059141.0
15,3876600120.0
186,4038000040.0
10,6668900155.0
2,8132700150.0
39,4038800580.0
64,3331001910.0
62,2726079103.0
490,7212651210.0
11,2026059119.0
52,3330501120.0
1,1250202324.0
19,3815500035.0
6,5706600150.0
9,8005100540.0
252,293720180.0
21,5101405604.0
14,5101405604.0
34,2387000110.0
9,7238000330.0
13,3879901295.0
15,326069131.0
473,629811340.0
9,9808700650.0
164,8964800755.0
42,1126059095.0
10,1899400365.0
13,259800410.0
4,3523069047.0
20,6852700476.0
172,424049043.0
12,7646900360.0
24,2991000220.0
8,3034200366.0
23,5127000410.0
7,2826079101.0
37,3972900195.0
14,8018600870.0
53,257000038.0
7,7981900110.0
54,8965500880.0
16,5253300437.0
439,2523069172.0
21,6388910360.0
3,7326200110.0
40,3701900085.0
7,9376301520.0
72,2111000580.0
129,8645510230.0
6,6204410330.0
3,8159300040.0
154,8091410530.0
76,8653600100.0
508,9550202730.0
24,8651410740.0
4,225039177.0
12,6082400191.0
15,3622069095.0
5,6666860210.0
45,8161000230.0
11,7214820610.0
242,434000040.0
164,8914200220.0
14,6072760210.0
114,9485950040.0
6,4027700456.0
254,1023059365.0
655,8944600620.0
7,
25,2787700150.0
146,4055701110.0
2,2517000790.0
53,2125059124.0
243,7284900405.0
86,3937900120.0
81,200520120.0
9,7203220360.0
23,3425059219.0
17,5469502170.0
465,6303401395.0
11,8822901301.0
229,6730700385.0
8,4396000530.0
8,4077800590.0
296,2461900845.0
64,5366200330.0
42,6899990230.0
18,7950700120.0
20,7852090180.0
39,3066410850.0
38,2422059015.0
32,7436500360.0
8,984210590.0
89,8024202350.0
201,6392002020.0
22,6398000191.0
32,3904100065.0
9,5535600150.0
147,8024200820.0
6,9301300215.0
22,1122069006.0
350,5379801972.0
12,4077800088.0
13,1823069059.0
13,7979900215.0
35,5101404444.0
48,892000025.0
9,6303400395.0
637,2320069189.0
82,2568200610.0
98,6073230230.0
19,1024049006.0
12,823069044.0
116,2926049086.0
19,5127001320.0
36,5127001320.0
11,1994200375.0
536,7100000035.0
217,6329000705.0
17,7524950870.0
115,9564800145.0
15,2077700042.0
9,3835500195.0
30,259000100.0
16,1796360870.0
42,923049440.0
102,9144100298.0
20,3223049158.0
15,5456000025.0
261,3558000120.0
40,6133100120.0
34,5608000590.0
71,8651480090.0
53,2768301490.0
1,3325069060.0
16,8802400411.0
9,2953000090.0
12,7657600025.0
12,8118600025.0
195,326069118.0
237,2902200838.0
12,798000062.0
10,3298700941.0
20,114100155.0
106,5151600360.0
216,523049106.0
20,3751600025.0
11,6918730230.0
113,3226079059.0
29,9521100880.0
297,425049146.0
170,3630010040.0
9,6620400025.0
5,8886000021.0
25,766800090.0
12,4022900571.0
40,2206700165.0
391,4151800530.0
28,8122600195.0
1,5379805160.0
167,323089095.0
16,9000025.0
175,8835200330.0
23,1239400064.0
14,2719100115.0
169,5589300361.0
54,2523069146.0
219,3630020090.0
572,1775700011.0
232,9264921110.0
21,6837820330.0
32,6822100750.0
12,6769200040.0
111,1668500090.0
121,5104530220.0
9,726059048.0
38,8835401250.0
133,6821100090.0
118,5072400100.0
37,2781200090.0
40,4006000580.0
166,3825310530.0
1,3797000745.0
139,7550801207.0
365,2468800040.0
315,8092700230.0
39,4435000490.0
622,3686900025.0
6,2450500110.0
19,1257200315.0
12,3876312370.0
1,2821079081.0
58,7550800915.0
8,7504010750.0
14,1175000110.0
204,9320990090.0
288,3791400100.0
16,6021503885.0
13,7979900552.0
60,5101405340.0
48,5016003146.0
14,2734100065.0
19,8029650040.0
239,6204410150.0
88,662310620.0
19,924000040.0
5,3333500096.0
13,349400100.0
12,3876000970.0
272,7883603425.0
7,923000580.0
103,6635000110.0
36,7000100775.0
10,6383000690.0
265,9113600210.0
36,5249804760.0
14,3364900156.0
9,117000001.0
568,7555200230.0
37,9178600360.0
315,7853301570.0
328,5066400564.0
20,9264950600.0
19,4010800110.0
20,1546600120.0
7,4139440100.0
23,1939050110.0
279,6126601445.0
18,9274200620.0
4,2868300061.0
60,3831200210.0
14,7301300150.0
151,3368900084.0
10,8856500220.0
20,9527310110.0
10,2767604712.0
17,3336001515.0
257,5103900015.0
100,1025069255.0
148,2724069010.0
18,8682262170.0
30,1773100755.0
26,8691390770.0
11,7771300085.0
100,9194101388.0
227,7633400110.0
566,2767704302.0
0,8562970040.0
14,8562720410.0
32,120069059.0
29,9828702513.0
39,7812800515.0
251,3363900155.0
143,9448300061.0
16,1840300100.0
57,4246000180.0
507,7856000110.0
15,2422059111.0
103,1925069199.0
12,2771603940.0
18,6028000090.0
25,5126310110.0
564,7520000616.0
90,3343900120.0
41,714000195.0
349,2310100230.0
400,7856600900.0
20,926069192.0
25,3343302110.0
35,5100403405.0
104,3298700302.0
587,3333001430.0
63,8849700040.0
8,3256400051.0
70,7283900551.0
52,5067400032.0
20,1370801020.0
25,3852900026.0
13,1189000025.0
12,4047200580.0
18,2607720150.0
21,5459300040.0
12,2613200025.0
26,686050100.0
38,2117700065.0
12,5742600115.0
14,2064800600.0
123,34001765.0
72,1186000065.0
14,1687000220.0
64,7985400133.0
4,3303980090.0
52,7855200120.0
17,2800031.0
20,2306400040.0
272,5035300834.0
24,9542300530.0
12,9191201250.0
38,7950300775.0
366,2934800025.0
374,7855400330.0
2,259600330.0
17,3723800409.0
6,5191100180.0
8,257000057.0
25,1771100330.0
16,1782500035.0
5,7104100065.0
9,200500610.0
44,7199320600.0
4,3322049201.0
2,5153200100.0
40,726059349.0
277,8833510230.0
56,7298000090.0
17,3885804225.0
10,2558600100.0
8,7697920450.0
8,8899200110.0
85,3992700775.0
20,6384500035.0
48,2787700210.0
104,2524049018.0
13,7569450090.0
8,123039570.0
255,6071300090.0
513,4221250100.0
15,8730000210.0
34,4178600100.0
323,9476200485.0
10,3205400230.0
9,9307300100.0
419,2770600930.0
8,2817900180.0
9,7504001340.0
13,3121500330.0
103,1099760230.0
109,3904920600.0
39,7504100590.0
288,1725079025.0
26,9406540150.0
9,6163900032.0
104,844000180.0
11,7229800175.0
26,325059086.0
13,4310701565.0
19,2524049257.0
344,1226059161.0
91,7212660900.0
54,6147650300.0
503,8945300090.0
21,7452500365.0
295,3629960600.0
12,540100056.0
46,1109000175.0
20,8645500900.0
259,722069057.0
259,2660500365.0
271,2516000475.0
10,522039103.0
42,7689600650.0
338,9285800801.0
500,3750607974.0
525,1622049154.0
0,9530100555.0
14,4178500300.0
12,8856960720.0
190,9117000230.0
190,8122100835.0
23,2788500090.0
8,324059161.0
9,4217400540.0
11,3876312290.0
109,8556800090.0
15,2113701095.0
12,3750603940.0
1,1245003160.0
113,2600010360.0
12,7893200900.0
18,269000615.0
50,2174503441.0
15,4025300371.0
10,3101500090.0
38,3447000090.0
10,917000300.0
11,9510400100.0
235,4058801225.0
185,3578600201.0
9,5282200015.0
118,5282200015.0
11,4219400555.0
8,104550540.0
39,3317500100.0
16,2436200395.0
9,1118001560.0
11,8728100775.0
217,2223069112.0
4,7278100665.0
12,822059038.0
19,7977201065.0
12,7977201065.0
9,5255000110.0
25,9407001790.0
292,1120069059.0
29,2048000330.0
21,8820903080.0
64,1687000210.0
117,621049103.0
75,1321059052.0
6,2114700540.0
143,4307330180.0
17,114100304.0
24,7501000220.0
11,8562901910.0
15,1442800150.0
27,3715500220.0
98,8647800150.0
296,2508800220.0
200,106000044.0
295,5652601035.0
30,4142450490.0
7,2788400090.0
26,7524200330.0
36,9359300220.0
103,3840700455.0
0,6790950150.0
568,3303950760.0
11,2600000210.0
30,2341300115.0
16,8655900100.0
22,4345000210.0
440,8929000330.0
113,6700390150.0
494,1645000100.0
71,8078350100.0
284,6430500008.0
26,3902300100.0
319,2193330090.0
189,3524039202.0
119,59000201.0
294,1782000085.0
516,3121500150.0
47,5207200360.0
9,2570500230.0
25,2481600110.0
10,5104520150.0
21,7504110760.0
14,3649100276.0
43,4302700559.0
11,2883200961.0
8,2767601280.0
514,625049274.0
637,686400210.0
13,121059038.0
605,3649100264.0
463,6743700015.0
19,217500015.0
512,8691500410.0
7,9828702667.0
36,2597531110.0
33,1126049095.0
16,126049100.0
176,1724069060.0
470,9530101385.0
9,7243500015.0
41,1498303700.0
9,3352400325.0
212,8021700495.0
83,9406500530.0
83,9468200100.0
25,3179100482.0
258,5035300650.0
6,6431000015.0
240,5366200210.0
14,9512501450.0
6,8651411460.0
8,8078380230.0
11,1523069096.0
12,7893203480.0
5,7795810110.0
286,191100410.0
16,6151800330.0
18,1771100360.0
157,1556200265.0
83,6742700210.0
505,1423800210.0
23,2125049131.0
11,5318101765.0
17,6624300110.0
20,5160700035.0
165,1472800220.0
58,3755000090.0
25,259601010.0
11,7939000090.0
202,2675600025.0
40,5700000975.0
43,9407150360.0
37,8146300015.0
15,9406570300.0
16,7518500301.0
36,3739500096.0
470,3739500096.0
656,267020090.0
11,534000195.0
9,5469502700.0
13,7010700110.0
23,8106300090.0
120,225069013.0
22,1685800100.0
16,293800870.0
90,7852190580.0
8,5636000210.0
194,1623301185.0
6,3260810590.0
6,8589100090.0
24,7579200767.0
10,623049273.0
568,1186000035.0
11,2228900191.0
10,2597450120.0
9,3339400515.0
230,1221000395.0
13,1526300015.0
8,6163901772.0
38,1180007005.0
15,5420300210.0
8,476000331.0
5,2558700090.0
9,4151800410.0
478,3586501075.0
31,4136870110.0
19,6623400090.0
262,1560800150.0
21,2770605548.0
11,2023700040.0
